Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,2012-05-04,1995994.51,0,54.0,3.83,131.136,5.965
13,2012-05-11,2080764.17,0,56.0,3.81,131.145,5.965
13,2012-05-18,2131900.55,0,65.0,3.81,131.098,5.965
13,2012-05-25,2043349.41,0,62.0,3.8,131.029,5.965
13,2012-06-01,2035431.39,0,61.0,3.79,130.959,5.965
13,2012-06-08,2182437.9,0,68.0,3.78,130.89,5.965
13,2012-06-15,2152229.11,0,66.0,3.76,130.83,5.965
13,2012-06-22,2094373.0,0,73.0,3.74,130.793,5.965
13,2012-06-29,2037663.71,0,82.0,3.68,130.756,5.965
13,2012-07-06,2184980.35,0,79.0,3.63,130.72,5.765
13,2012-07-13,2002750.99,0,84.0,3.6,130.683,5.765
13,2012-07-20,2053089.32,0,76.0,3.56,130.701,5.765
13,2012-07-27,1914430.53,0,80.0,3.54,130.72,5.765
13,2012-08-03,2044148.23,0,82.0,3.51,130.738,5.765
13,2012-08-10,2041019.92,0,82.0,3.51,130.756,5.765
13,2012-08-17,2095769.18,0,79.0,3.54,130.791,5.765
13,2012-08-24,2059458.25,0,77.0,3.58,130.838,5.765
13,2012-08-31,2073855.42,0,79.0,3.62,130.885,5.765
13,2012-09-07,2165796.31,1,71.0,3.69,130.933,5.765
13,2012-09-14,1919917.03,0,69.0,3.75,130.978,5.765
13,2012-09-21,1938379.66,0,68.0,3.82,131.01,5.765
13,2012-09-28,1927664.11,0,65.0,3.82,131.043,5.765
13,2012-10-05,2041918.74,0,62.0,3.82,131.076,5.621
13,2012-10-12,1999079.44,0,55.0,3.8,131.108,5.621
13,2012-10-19,2018010.15,0,52.0,3.78,131.15,5.621
13,2012-10-26,2035189.66,0,47.0,3.76,131.193,5.621
14,2010-02-05,2623469.95,0,27.0,2.78,181.871,8.992
14,2010-02-12,1704218.84,1,28.0,2.77,181.982,8.992
14,2010-02-19,2204556.7,0,31.0,2.74,182.035,8.992
14,2010-02-26,2095591.63,0,35.0,2.75,182.077,8.992
14,2010-03-05,2237544.75,0,37.0,2.78,182.12,8.992
14,2010-03-12,2156035.06,0,46.0,2.82,182.163,8.992
14,2010-03-19,2066219.3,0,49.0,2.84,182.078,8.992
14,2010-03-26,2050396.27,0,54.0,2.85,181.972,8.992
14,2010-04-02,2495630.51,0,48.0,2.85,181.866,8.899
14,2010-04-09,2258781.28,0,65.0,2.87,181.76,8.899
14,2010-04-16,2121788.61,0,54.0,2.9,181.692,8.899
14,2010-04-23,2138144.91,0,53.0,2.9,181.677,8.899
14,2010-04-30,2082355.12,0,53.0,2.92,181.662,8.899
14,2010-05-07,2370116.52,0,71.0,2.97,181.647,8.899
14,2010-05-14,2129771.13,0,54.0,2.98,181.661,8.899
14,2010-05-21,2108187.1,0,63.0,2.96,181.854,8.899
14,2010-05-28,2227152.16,0,69.0,2.9,182.046,8.899
14,2010-06-04,2363601.47,0,76.0,2.85,182.239,8.899
14,2010-06-11,2249570.04,0,70.0,2.81,182.432,8.899
14,2010-06-18,2248645.59,0,73.0,2.78,182.442,8.899
14,2010-06-25,2246179.91,0,79.0,2.81,182.381,8.899
14,2010-07-02,2334788.42,0,77.0,2.82,182.319,8.743
14,2010-07-09,2236209.13,0,82.0,2.79,182.257,8.743
14,2010-07-16,2130287.27,0,78.0,2.78,182.26,8.743
14,2010-07-23,2044155.39,0,81.0,2.77,182.351,8.743
14,2010-07-30,2054843.28,0,80.0,2.78,182.442,8.743
14,2010-08-06,2219813.5,0,77.0,2.78,182.532,8.743
14,2010-08-13,2052984.81,0,78.0,2.8,182.623,8.743
14,2010-08-20,2057138.31,0,76.0,2.78,182.617,8.743
14,2010-08-27,2020332.07,0,71.0,2.76,182.61,8.743
14,2010-09-03,2182563.66,0,78.0,2.72,182.604,8.743
14,2010-09-10,2191767.76,1,71.0,2.7,182.598,8.743
14,2010-09-17,1953539.85,0,67.0,2.71,182.623,8.743
14,2010-09-24,1879891.13,0,69.0,2.71,182.67,8.743
14,2010-10-01,1855703.66,0,71.0,2.71,182.717,8.724
14,2010-10-08,2091663.2,0,56.0,2.76,182.764,8.724
14,2010-10-15,1932162.63,0,59.0,2.87,182.811,8.724
14,2010-10-22,1936621.09,0,53.0,2.92,182.856,8.724
14,2010-10-29,1984768.34,0,61.0,2.92,182.901,8.724
14,2010-11-05,2078417.47,0,46.0,2.92,182.946,8.724
14,2010-11-12,2092189.06,0,46.0,2.93,182.992,8.724
14,2010-11-19,1968462.58,0,50.0,3.0,182.899,8.724
14,2010-11-26,2921709.71,1,46.0,3.04,182.783,8.724
14,2010-12-03,2258489.63,0,41.0,3.05,182.668,8.724
14,2010-12-10,2600519.26,0,31.0,3.11,182.552,8.724
14,2010-12-17,2762861.41,0,31.0,3.14,182.518,8.724
14,2010-12-24,3818686.45,0,31.0,3.14,182.545,8.724
14,2010-12-31,1623716.46,1,30.0,3.18,182.571,8.724
14,2011-01-07,1864746.1,0,34.0,3.19,182.598,8.549
14,2011-01-14,1699095.9,0,25.0,3.2,182.659,8.549
14,2011-01-21,1743188.87,0,31.0,3.23,182.919,8.549
14,2011-01-28,1613718.38,0,24.0,3.24,183.18,8.549
14,2011-02-04,1995891.87,0,29.0,3.23,183.441,8.549
14,2011-02-11,1980405.03,1,30.0,3.24,183.702,8.549
14,2011-02-18,2019031.67,0,41.0,3.24,183.937,8.549
14,2011-02-25,1875708.88,0,36.0,3.27,184.163,8.549
14,2011-03-04,2041215.61,0,39.0,3.43,184.388,8.549
14,2011-03-11,1931104.67,0,45.0,3.58,184.613,8.549
14,2011-03-18,1932491.42,0,47.0,3.63,184.81,8.549
14,2011-03-25,1879451.23,0,42.0,3.62,184.994,8.549
14,2011-04-01,1869110.55,0,37.0,3.64,185.179,8.521
14,2011-04-08,2037798.88,0,49.0,3.72,185.364,8.521
14,2011-04-15,1974960.86,0,54.0,3.82,185.534,8.521
14,2011-04-22,2256461.39,0,53.0,3.89,185.668,8.521
14,2011-04-29,1930617.64,0,66.0,3.96,185.803,8.521
14,2011-05-06,2095599.93,0,58.0,4.05,185.937,8.521
14,2011-05-13,2004330.3,0,60.0,4.07,186.072,8.521
14,2011-05-20,1959967.8,0,62.0,4.06,185.966,8.521
14,2011-05-27,2080694.24,0,70.0,3.98,185.86,8.521
14,2011-06-03,2079899.47,0,76.0,3.92,185.754,8.521
14,2011-06-10,2132446.0,0,74.0,3.88,185.649,8.521
14,2011-06-17,2082083.34,0,69.0,3.84,185.672,8.521
14,2011-06-24,2069523.52,0,75.0,3.8,185.792,8.521
14,2011-07-01,2074668.19,0,74.0,3.75,185.912,8.625
14,2011-07-08,2063401.06,0,77.0,3.71,186.032,8.625
14,2011-07-15,1953544.76,0,78.0,3.76,186.14,8.625
14,2011-07-22,1882070.88,0,82.0,3.81,186.218,8.625
14,2011-07-29,1871021.01,0,81.0,3.83,186.296,8.625
14,2011-08-05,2066020.69,0,78.0,3.84,186.373,8.625
14,2011-08-12,1928773.82,0,77.0,3.81,186.451,8.625
14,2011-08-19,1896873.99,0,73.0,3.75,186.509,8.625
14,2011-08-26,2273470.62,0,73.0,3.7,186.564,8.625
14,2011-09-02,1750891.47,0,71.0,3.7,186.619,8.625
14,2011-09-09,2202742.9,1,71.0,3.74,186.674,8.625
14,2011-09-16,1864637.89,0,69.0,3.74,186.802,8.625
14,2011-09-23,1871555.64,0,64.0,3.71,187.03,8.625
14,2011-09-30,1809989.29,0,71.0,3.64,187.257,8.625
14,2011-10-07,2078796.76,0,56.0,3.58,187.484,8.523
14,2011-10-14,1890870.75,0,64.0,3.54,187.692,8.523
14,2011-10-21,2009004.59,0,60.0,3.57,187.785,8.523
14,2011-10-28,2056846.12,0,52.0,3.57,187.877,8.523
14,2011-11-04,2174056.71,0,44.0,3.55,187.97,8.523
14,2011-11-11,2081534.65,0,48.0,3.53,188.063,8.523
14,2011-11-18,1969360.72,0,51.0,3.53,188.198,8.523
14,2011-11-25,2685351.81,1,49.0,3.49,188.35,8.523
14,2011-12-02,2143080.57,0,50.0,3.45,188.502,8.523
14,2011-12-09,2470581.29,0,47.0,3.42,188.654,8.523
14,2011-12-16,2594363.09,0,40.0,3.41,188.798,8.523
14,2011-12-23,3369068.99,0,42.0,3.39,188.93,8.523
14,2011-12-30,1914148.89,1,38.0,3.39,189.062,8.523
14,2012-01-06,1859144.96,0,36.0,3.42,189.194,8.424
14,2012-01-13,1696248.27,0,41.0,3.51,189.326,8.424
14,2012-01-20,1789113.32,0,32.0,3.53,189.421,8.424
14,2012-01-27,1595362.27,0,38.0,3.57,189.517,8.424
14,2012-02-03,1877410.36,0,43.0,3.62,189.612,8.424
14,2012-02-10,2077256.24,1,37.0,3.64,189.708,8.424
14,2012-02-17,2020550.99,0,37.0,3.7,189.842,8.424
14,2012-02-24,1875040.16,0,43.0,3.74,190.007,8.424
14,2012-03-02,1926004.99,0,42.0,3.82,190.171,8.424
14,2012-03-09,2020839.31,0,46.0,3.85,190.336,8.424
14,2012-03-16,1941040.5,0,51.0,3.86,190.462,8.424
14,2012-03-23,1893447.71,0,59.0,3.9,190.536,8.424
14,2012-03-30,1905033.01,0,50.0,3.95,190.611,8.424
14,2012-04-06,2376022.26,0,50.0,4.0,190.685,8.567
14,2012-04-13,1912909.69,0,52.0,4.04,190.76,8.567
14,2012-04-20,1875686.44,0,63.0,4.03,190.814,8.567
14,2012-04-27,1784029.95,0,53.0,4.0,190.868,8.567
14,2012-05-04,1949354.29,0,55.0,3.95,190.922,8.567
14,2012-05-11,1987531.05,0,61.0,3.89,190.976,8.567
14,2012-05-18,1932233.17,0,66.0,3.85,190.996,8.567
14,2012-05-25,2030869.61,0,67.0,3.8,191.003,8.567
14,2012-06-01,2049485.49,0,74.0,3.74,191.009,8.567
14,2012-06-08,2099615.88,0,64.0,3.69,191.016,8.567
14,2012-06-15,1905733.68,0,72.0,3.62,191.03,8.567
14,2012-06-22,1660228.88,0,74.0,3.56,191.065,8.567
14,2012-06-29,1591835.02,0,75.0,3.51,191.099,8.567
14,2012-07-06,1862128.95,0,83.0,3.48,191.134,8.684
14,2012-07-13,1544422.35,0,80.0,3.52,191.169,8.684
14,2012-07-20,1553250.16,0,79.0,3.57,191.167,8.684
14,2012-07-27,1479514.66,0,77.0,3.65,191.166,8.684
14,2012-08-03,1656886.46,0,77.0,3.65,191.164,8.684
14,2012-08-10,1648570.03,0,79.0,3.72,191.163,8.684
14,2012-08-17,1660433.3,0,76.0,3.81,191.228,8.684
14,2012-08-24,1621841.33,0,73.0,3.83,191.345,8.684
14,2012-08-31,1613342.19,0,75.0,3.87,191.461,8.684
14,2012-09-07,1904512.34,1,76.0,3.91,191.578,8.684
14,2012-09-14,1554794.22,0,68.0,3.95,191.7,8.684
14,2012-09-21,1565352.46,0,65.0,4.04,191.857,8.684
14,2012-09-28,1522512.2,0,65.0,4.0,192.014,8.684
14,2012-10-05,1687592.16,0,65.0,3.98,192.17,8.667
14,2012-10-12,1639585.61,0,54.0,4.0,192.327,8.667
14,2012-10-19,1590274.72,0,56.0,3.97,192.331,8.667
14,2012-10-26,1704357.62,0,59.0,3.88,192.309,8.667
15,2010-02-05,652122.44,0,20.0,2.95,131.528,8.35
15,2010-02-12,682447.1,1,22.0,2.94,131.587,8.35
15,2010-02-19,660838.75,0,28.0,2.91,131.637,8.35
15,2010-02-26,564883.2,0,30.0,2.91,131.686,8.35
15,2010-03-05,605325.43,0,32.0,2.92,131.735,8.35
15,2010-03-12,604173.59,0,41.0,2.94,131.784,8.35
15,2010-03-19,593710.67,0,45.0,2.96,131.824,8.35
15,2010-03-26,592111.49,0,40.0,2.96,131.863,8.35
15,2010-04-02,718470.71,0,45.0,2.96,131.902,8.185
15,2010-04-09,634605.77,0,58.0,2.99,131.941,8.185
15,2010-04-16,641208.65,0,50.0,3.01,131.981,8.185
15,2010-04-23,643097.6,0,47.0,3.02,132.023,8.185
15,2010-04-30,570791.11,0,49.0,3.04,132.064,8.185
15,2010-05-07,661348.88,0,63.0,3.1,132.106,8.185
15,2010-05-14,594385.2,0,47.0,3.11,132.152,8.185
15,2010-05-21,616598.1,0,59.0,3.1,132.223,8.185
15,2010-05-28,744772.88,0,71.0,3.05,132.294,8.185
15,2010-06-04,693192.5,0,70.0,3.01,132.365,8.185
15,2010-06-11,619337.29,0,61.0,2.97,132.436,8.185
15,2010-06-18,652329.53,0,66.0,2.94,132.473,8.185
15,2010-06-25,672194.03,0,73.0,2.96,132.498,8.185
15,2010-07-02,709337.11,0,66.0,2.96,132.522,8.099
15,2010-07-09,691497.62,0,77.0,2.94,132.546,8.099
15,2010-07-16,633203.69,0,73.0,2.93,132.567,8.099
15,2010-07-23,598553.43,0,73.0,2.92,132.583,8.099
15,2010-07-30,619224.06,0,72.0,2.93,132.598,8.099
15,2010-08-06,639651.24,0,73.0,2.94,132.614,8.099
15,2010-08-13,622437.08,0,72.0,2.92,132.63,8.099
15,2010-08-20,637090.44,0,71.0,2.91,132.662,8.099
15,2010-08-27,649791.15,0,65.0,2.88,132.693,8.099
15,2010-09-03,638647.21,0,73.0,2.86,132.725,8.099
15,2010-09-10,641965.2,1,62.0,2.84,132.756,8.099
15,2010-09-17,583210.87,0,58.0,2.85,132.767,8.099
15,2010-09-24,548542.47,0,63.0,2.84,132.762,8.099
15,2010-10-01,566945.95,0,60.0,2.84,132.757,8.067
15,2010-10-08,591603.79,0,52.0,2.9,132.752,8.067
15,2010-10-15,577011.26,0,50.0,3.0,132.763,8.067
15,2010-10-22,600395.73,0,47.0,3.05,132.817,8.067
15,2010-10-29,598301.5,0,55.0,3.06,132.871,8.067
15,2010-11-05,612987.64,0,40.0,3.05,132.925,8.067
15,2010-11-12,619639.74,0,40.0,3.06,132.978,8.067
15,2010-11-19,608200.81,0,44.0,3.14,132.917,8.067
15,2010-11-26,1120018.92,1,41.0,3.19,132.837,8.067
15,2010-12-03,754134.95,0,36.0,3.2,132.757,8.067
15,2010-12-10,847294.04,0,24.0,3.26,132.676,8.067
15,2010-12-17,983825.15,0,25.0,3.3,132.68,8.067
15,2010-12-24,1368318.17,0,25.0,3.31,132.748,8.067
15,2010-12-31,543754.17,1,27.0,3.34,132.815,8.067
15,2011-01-07,509640.77,0,31.0,3.35,132.882,7.771
15,2011-01-14,479424.2,0,20.0,3.37,132.951,7.771
15,2011-01-21,487311.03,0,22.0,3.39,133.029,7.771
15,2011-01-28,481119.6,0,20.0,3.4,133.106,7.771
15,2011-02-04,556550.85,0,21.0,3.4,133.183,7.771
15,2011-02-11,582864.35,1,22.0,3.42,133.261,7.771
15,2011-02-18,649993.5,0,33.0,3.42,133.37,7.771
15,2011-02-25,547564.09,0,21.0,3.45,133.492,7.771
15,2011-03-04,573374.49,0,28.0,3.6,133.614,7.771
15,2011-03-11,537035.28,0,34.0,3.75,133.736,7.771
15,2011-03-18,551553.99,0,40.0,3.8,133.849,7.771
15,2011-03-25,527389.28,0,33.0,3.79,133.959,7.771
15,2011-04-01,542556.05,0,30.0,3.81,134.068,7.658
15,2011-04-08,587370.81,0,41.0,3.9,134.178,7.658
15,2011-04-15,607691.36,0,49.0,3.98,134.278,7.658
15,2011-04-22,655318.26,0,41.0,4.06,134.357,7.658
15,2011-04-29,560764.41,0,55.0,4.12,134.436,7.658
15,2011-05-06,630522.67,0,50.0,4.19,134.514,7.658
15,2011-05-13,630482.91,0,57.0,4.21,134.593,7.658
15,2011-05-20,593941.9,0,57.0,4.2,134.68,7.658
15,2011-05-27,636193.24,0,66.0,4.13,134.768,7.658
15,2011-06-03,695396.19,0,70.0,4.07,134.855,7.658
15,2011-06-10,642679.81,0,70.0,4.03,134.943,7.658
15,2011-06-17,639928.85,0,64.0,3.99,135.084,7.658
15,2011-06-24,656594.95,0,70.0,3.96,135.265,7.658
15,2011-07-01,674669.16,0,67.0,3.92,135.447,7.806
15,2011-07-08,635118.48,0,73.0,3.89,135.628,7.806
15,2011-07-15,624114.56,0,73.0,3.92,135.784,7.806
15,2011-07-22,607475.44,0,80.0,3.97,135.874,7.806
15,2011-07-29,577511.02,0,75.0,4.0,135.964,7.806
15,2011-08-05,607961.21,0,74.0,4.02,136.054,7.806
15,2011-08-12,590836.37,0,71.0,4.0,136.144,7.806
15,2011-08-19,599488.98,0,70.0,3.94,136.183,7.806
15,2011-08-26,605413.17,0,69.0,3.91,136.214,7.806
15,2011-09-02,649159.68,0,68.0,3.88,136.244,7.806
15,2011-09-09,607593.51,1,68.0,3.93,136.275,7.806
15,2011-09-16,545052.34,0,62.0,3.94,136.314,7.806
15,2011-09-23,545570.86,0,59.0,3.9,136.367,7.806
15,2011-09-30,521297.31,0,65.0,3.86,136.42,7.806
15,2011-10-07,579068.88,0,51.0,3.78,136.472,7.866
15,2011-10-14,537300.94,0,61.0,3.74,136.515,7.866
15,2011-10-21,603318.89,0,52.0,3.76,136.502,7.866
15,2011-10-28,589842.69,0,46.0,3.76,136.488,7.866
15,2011-11-04,615121.78,0,43.0,3.74,136.475,7.866
15,2011-11-11,618949.82,0,47.0,3.72,136.462,7.866
15,2011-11-18,597856.51,0,47.0,3.72,136.467,7.866
15,2011-11-25,1066478.1,1,41.0,3.69,136.479,7.866
15,2011-12-02,699028.66,0,46.0,3.67,136.491,7.866
15,2011-12-09,764565.55,0,39.0,3.63,136.503,7.866
15,2011-12-16,870415.49,0,35.0,3.61,136.534,7.866
15,2011-12-23,1182691.87,0,35.0,3.59,136.588,7.866
15,2011-12-30,603460.79,1,31.0,3.57,136.643,7.866
15,2012-01-06,516087.65,0,30.0,3.58,136.698,7.943
15,2012-01-13,454183.42,0,36.0,3.67,136.753,7.943
15,2012-01-20,492721.85,0,21.0,3.7,136.856,7.943
15,2012-01-27,466045.63,0,31.0,3.74,136.96,7.943
15,2012-02-03,523831.64,0,35.0,3.8,137.063,7.943
15,2012-02-10,628218.22,1,32.0,3.83,137.167,7.943
15,2012-02-17,598502.83,0,30.0,3.87,137.258,7.943
15,2012-02-24,561137.06,0,33.0,3.92,137.341,7.943
15,2012-03-02,541292.64,0,33.0,3.98,137.424,7.943
15,2012-03-09,545120.67,0,37.0,4.02,137.507,7.943
15,2012-03-16,570611.23,0,47.0,4.02,137.584,7.943
15,2012-03-23,565481.88,0,59.0,4.05,137.655,7.943
15,2012-03-30,557547.25,0,43.0,4.1,137.726,7.943
15,2012-04-06,659950.36,0,40.0,4.14,137.797,8.15
15,2012-04-13,558585.13,0,44.0,4.19,137.868,8.15
15,2012-04-20,534780.57,0,54.0,4.17,137.923,8.15
15,2012-04-27,527402.62,0,42.0,4.16,137.978,8.15
15,2012-05-04,577868.38,0,51.0,4.12,138.033,8.15
15,2012-05-11,579539.95,0,54.0,4.06,138.088,8.15
15,2012-05-18,600050.98,0,59.0,4.03,138.107,8.15
15,2012-05-25,693780.42,0,68.0,3.98,138.11,8.15
15,2012-06-01,663971.26,0,68.0,3.92,138.114,8.15
15,2012-06-08,611390.67,0,59.0,3.87,138.117,8.15
15,2012-06-15,636737.65,0,68.0,3.79,138.13,8.15
15,2012-06-22,687085.6,0,74.0,3.72,138.163,8.15
15,2012-06-29,624099.48,0,69.0,3.67,138.196,8.15
15,2012-07-06,678024.75,0,75.0,3.65,138.23,8.193
15,2012-07-13,591335.5,0,73.0,3.69,138.263,8.193
15,2012-07-20,592369.22,0,75.0,3.73,138.233,8.193
15,2012-07-27,571190.83,0,74.0,3.82,138.203,8.193
15,2012-08-03,590739.62,0,73.0,3.82,138.174,8.193
15,2012-08-10,590453.63,0,74.0,3.86,138.144,8.193
15,2012-08-17,579738.2,0,70.0,3.96,138.186,8.193
15,2012-08-24,606210.77,0,67.0,4.0,138.281,8.193
15,2012-08-31,610185.32,0,71.0,4.03,138.377,8.193
15,2012-09-07,587259.82,1,72.0,4.08,138.473,8.193
15,2012-09-14,527509.76,0,65.0,4.09,138.567,8.193
15,2012-09-21,533161.64,0,60.0,4.2,138.653,8.193
15,2012-09-28,553901.97,0,57.0,4.16,138.74,8.193
15,2012-10-05,573498.64,0,60.0,4.15,138.826,7.992
15,2012-10-12,551799.63,0,49.0,4.19,138.912,7.992
15,2012-10-19,555652.77,0,53.0,4.15,138.834,7.992
15,2012-10-26,558473.6,0,56.0,4.07,138.728,7.992
16,2010-02-05,477409.3,0,20.0,2.58,189.382,7.039
16,2010-02-12,472044.28,1,21.0,2.57,189.464,7.039
16,2010-02-19,469868.7,0,21.0,2.55,189.534,7.039
16,2010-02-26,443242.17,0,18.0,2.59,189.602,7.039
16,2010-03-05,444181.85,0,28.0,2.62,189.67,7.039
16,2010-03-12,445393.74,0,29.0,2.68,189.737,7.039
16,2010-03-19,504307.35,0,33.0,2.69,189.734,7.039
16,2010-03-26,483177.2,0,30.0,2.72,189.72,7.039
16,2010-04-02,490503.69,0,36.0,2.72,189.705,6.842
16,2010-04-09,424083.99,0,34.0,2.75,189.69,6.842
16,2010-04-16,436312.41,0,46.0,2.76,189.663,6.842
16,2010-04-23,370230.94,0,45.0,2.78,189.619,6.842
16,2010-04-30,383550.93,0,38.0,2.77,189.575,6.842
16,2010-05-07,403217.22,0,37.0,2.77,189.531,6.842
16,2010-05-14,401770.9,0,41.0,2.79,189.49,6.842
16,2010-05-21,435300.51,0,47.0,2.78,189.468,6.842
16,2010-05-28,479430.0,0,52.0,2.74,189.445,6.842
16,2010-06-04,516295.81,0,54.0,2.7,189.423,6.842
16,2010-06-11,535587.31,0,63.0,2.68,189.4,6.842
16,2010-06-18,540149.85,0,52.0,2.67,189.419,6.842
16,2010-06-25,546554.96,0,62.0,2.72,189.453,6.842
16,2010-07-02,610641.42,0,64.0,2.73,189.488,6.868
16,2010-07-09,614253.33,0,62.0,2.71,189.523,6.868
16,2010-07-16,586583.69,0,68.0,2.7,189.613,6.868
16,2010-07-23,588344.18,0,71.0,2.69,189.775,6.868
16,2010-07-30,562633.67,0,71.0,2.69,189.937,6.868
16,2010-08-06,586936.45,0,67.0,2.69,190.099,6.868
16,2010-08-13,543757.97,0,64.0,2.72,190.261,6.868
16,2010-08-20,521516.96,0,64.0,2.73,190.295,6.868
16,2010-08-27,581010.52,0,66.0,2.73,190.328,6.868
16,2010-09-03,542087.89,0,58.0,2.77,190.362,6.868
16,2010-09-10,537518.57,1,57.0,2.78,190.396,6.868
16,2010-09-17,522049.52,0,57.0,2.8,190.469,6.868
16,2010-09-24,511330.32,0,58.0,2.79,190.571,6.868
16,2010-10-01,463977.54,0,59.0,2.76,190.674,6.986
16,2010-10-08,442894.2,0,54.0,2.74,190.776,6.986
16,2010-10-15,452169.28,0,45.0,2.76,190.862,6.986
16,2010-10-22,541216.92,0,46.0,2.76,190.907,6.986
16,2010-10-29,495022.51,0,36.0,2.75,190.952,6.986
16,2010-11-05,446905.02,0,40.0,2.73,190.996,6.986
16,2010-11-12,453632.76,0,34.0,2.74,191.041,6.986
16,2010-11-19,458634.68,0,27.0,2.76,191.031,6.986
16,2010-11-26,651837.77,1,23.0,2.74,191.012,6.986
16,2010-12-03,512260.59,0,24.0,2.71,190.993,6.986
16,2010-12-10,570103.64,0,32.0,2.73,190.974,6.986
16,2010-12-17,648652.01,0,26.0,2.78,191.03,6.986
16,2010-12-24,1004730.69,0,32.0,2.78,191.143,6.986
16,2010-12-31,575317.38,1,20.0,2.83,191.256,6.986
16,2011-01-07,573545.96,0,12.0,2.88,191.368,6.614
16,2011-01-14,470365.59,0,17.0,2.91,191.478,6.614
16,2011-01-21,462888.13,0,29.0,2.97,191.573,6.614
16,2011-01-28,448391.99,0,21.0,3.01,191.668,6.614
16,2011-02-04,479263.15,0,14.0,3.01,191.763,6.614
16,2011-02-11,466806.89,1,15.0,3.04,191.857,6.614
16,2011-02-18,491179.79,0,27.0,3.05,191.918,6.614
16,2011-02-25,475201.64,0,26.0,3.1,191.965,6.614
16,2011-03-04,484829.07,0,32.0,3.23,192.012,6.614
16,2011-03-11,457504.35,0,29.0,3.37,192.058,6.614
16,2011-03-18,497373.49,0,36.0,3.41,192.124,6.614
16,2011-03-25,465279.68,0,33.0,3.41,192.196,6.614
16,2011-04-01,459756.11,0,36.0,3.46,192.269,6.339
16,2011-04-08,439276.5,0,38.0,3.53,192.342,6.339
16,2011-04-15,427855.24,0,35.0,3.61,192.423,6.339
16,2011-04-22,368600.0,0,41.0,3.64,192.523,6.339
16,2011-04-29,378100.31,0,38.0,3.66,192.624,6.339
16,2011-05-06,423805.22,0,39.0,3.74,192.725,6.339
16,2011-05-13,410406.95,0,43.0,3.77,192.826,6.339
16,2011-05-20,435397.19,0,44.0,3.83,192.831,6.339
16,2011-05-27,444718.68,0,45.0,3.8,192.837,6.339
16,2011-06-03,531080.31,0,54.0,3.76,192.842,6.339
16,2011-06-10,600952.06,0,56.0,3.74,192.847,6.339
16,2011-06-17,581546.23,0,58.0,3.7,192.903,6.339
16,2011-06-24,569105.03,0,54.0,3.66,192.998,6.339
16,2011-07-01,608737.56,0,64.0,3.6,193.093,6.338
16,2011-07-08,634634.66,0,65.0,3.54,193.188,6.338
16,2011-07-15,586841.77,0,65.0,3.53,193.313,6.338
16,2011-07-22,581758.22,0,65.0,3.54,193.512,6.338
16,2011-07-29,582381.95,0,67.0,3.55,193.712,6.338
16,2011-08-05,592981.33,0,64.0,3.55,193.911,6.338
16,2011-08-12,563884.47,0,67.0,3.54,194.111,6.338
16,2011-08-19,554630.42,0,69.0,3.5,194.25,6.338
16,2011-08-26,557312.01,0,68.0,3.48,194.38,6.338
16,2011-09-02,580805.33,0,63.0,3.51,194.509,6.338
16,2011-09-09,574622.56,1,57.0,3.57,194.639,6.338
16,2011-09-16,539081.09,0,54.0,3.6,194.742,6.338
16,2011-09-23,504856.97,0,50.0,3.58,194.81,6.338
16,2011-09-30,450075.31,0,58.0,3.54,194.878,6.338
16,2011-10-07,482926.93,0,49.0,3.5,194.946,6.232
16,2011-10-14,498241.06,0,40.0,3.49,195.026,6.232
16,2011-10-21,560104.16,0,47.0,3.55,195.179,6.232
16,2011-10-28,505918.21,0,42.0,3.55,195.332,6.232
16,2011-11-04,511059.95,0,33.0,3.53,195.485,6.232
16,2011-11-11,513181.31,0,30.0,3.5,195.638,6.232
16,2011-11-18,480353.64,0,32.0,3.48,195.718,6.232
16,2011-11-25,712422.4,1,31.0,3.42,195.77,6.232
16,2011-12-02,530492.84,0,28.0,3.38,195.822,6.232
16,2011-12-09,574798.86,0,14.0,3.33,195.874,6.232
16,2011-12-16,679481.9,0,22.0,3.27,195.984,6.232
16,2011-12-23,950691.96,0,21.0,3.17,196.171,6.232
16,2011-12-30,665861.06,1,24.0,3.12,196.359,6.232
16,2012-01-06,564538.07,0,26.0,3.1,196.546,6.162
16,2012-01-13,508520.09,0,20.0,3.08,196.733,6.162
16,2012-01-20,474389.75,0,29.0,3.06,196.78,6.162
16,2012-01-27,453979.19,0,28.0,3.04,196.826,6.162
16,2012-02-03,475905.1,0,26.0,3.03,196.873,6.162
16,2012-02-10,473766.97,1,24.0,3.1,196.92,6.162
16,2012-02-17,494069.49,0,31.0,3.11,196.943,6.162
16,2012-02-24,495720.3,0,26.0,3.13,196.95,6.162
16,2012-03-02,464189.09,0,23.0,3.19,196.957,6.162
16,2012-03-09,495951.66,0,28.0,3.29,196.963,6.162
16,2012-03-16,520850.71,0,38.0,3.49,197.046,6.162
16,2012-03-23,493503.89,0,39.0,3.66,197.23,6.162
16,2012-03-30,485095.41,0,48.0,3.75,197.413,6.162
16,2012-04-06,502662.07,0,49.0,3.85,197.597,6.169
16,2012-04-13,450756.71,0,46.0,3.9,197.781,6.169
16,2012-04-20,436221.26,0,44.0,3.94,197.723,6.169
16,2012-04-27,398445.15,0,60.0,3.93,197.665,6.169
16,2012-05-04,426959.62,0,51.0,3.9,197.606,6.169
